UserId,First_error_transaction,Last_error_transaction,Total_transactions,Total_error_transactions,Total_debit_loss,Total_credit_loss,First_error_transaction_reason
8fd614d8-9638-4c66-8345-319280777aae,2024-01-02 21:01:06,2024-03-08 21:01:11,79,68,57486.44899999998,26584.847999999998,None - None
d5aae41c-e806-48f6-a980-25f322899a4a,2024-04-17 14:49:47,2024-05-11 21:01:11,24,22,35910.0,1710.0,PAYMENT - RENEW_SUBSCRIPTION
30258a94-92e8-4fe1-b8e5-0033deddc1a4,2024-04-17 23:34:29,2024-05-21 21:01:14,25,25,33120.0,2880.0,PAYMENT - RENEW_SUBSCRIPTION
fa868335-ad20-473c-8442-c67a9ef35b23,2024-04-26 21:01:10,2024-05-23 21:01:09,29,29,2520.0,240.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
e635a3ea-fc8b-46c4-b091-5480637486ad,2023-12-29 21:01:22,2024-04-02 21:01:13,67,50,18508.46,6284.821,None - None
8b293101-dfef-43ed-9095-ac05a1507d34,2024-04-04 14:16:41,2024-04-04 14:16:52,91,2,0.0,81.818,MANUAL_ADDITION - CASH_OR_BENEFIT_PAYMENT
804d97c8-bf70-4f6d-ad3b-8b63bb543104,2023-12-29 21:01:26,2024-02-14 21:01:06,43,37,315.0,0.0,None - None
53a97579-16a4-47ef-83ec-c7b209e65c4e,2023-12-29 21:01:24,2024-01-30 21:01:08,28,24,189.0,0.0,None - None
87c848f8-99e3-4d14-a0a6-117bc5cee05b,2023-12-30 21:01:45,2024-01-16 21:15:47,34,14,135.0,0.0,None - None
47d03621-dec7-4429-bee2-02be753fcdc4,2023-12-29 21:01:05,2024-02-11 21:01:04,36,28,225.0,0.0,None - None
1b171d44-c711-4d92-987a-51b0e2b133d8,2023-12-29 21:01:24,2024-01-16 21:15:48,27,15,135.0,0.0,None - None
20f25ac8-8c5b-4ddf-a655-12257aed6fff,2023-12-29 21:01:07,2024-02-11 21:01:19,36,32,270.0,0.0,None - None
d90f50f5-4657-452d-a172-20c8d89dfc94,2023-12-29 21:01:20,2024-01-16 21:15:48,27,13,117.0,0.0,None - None
8c5e33e3-3618-4d09-8e79-c8d42c74731d,2023-12-29 21:01:16,2024-02-07 21:01:05,36,32,252.0,0.0,None - None
d9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13,2023-12-29 21:01:14,2024-01-16 21:15:49,34,20,1620.0,0.0,None - None
709c6d90-afa7-4f96-add9-be439e085a89,2023-12-29 21:01:14,2024-01-25 21:01:06,26,18,137.5,0.0,None - None
4531caaa-fb25-419c-b8cc-1e41df747a6a,2023-12-29 21:01:25,2024-02-05 21:01:10,35,29,243.0,0.0,None - None
ef949991-e8a5-4f14-9f66-915f761ae0f8,2023-12-29 21:01:33,2024-01-16 21:15:48,27,15,135.0,0.0,None - None
3239a143-f9bf-4b01-9885-26d3e10f4933,2023-12-29 21:01:14,2024-02-04 21:01:14,28,28,234.0,0.0,None - None
ae273dbb-7c60-4427-aee6-164103d514b5,2023-12-29 21:01:24,2024-02-06 21:01:07,29,28,243.0,0.0,None - None
4e84f0ec-7629-49dc-b110-27a6eb9b4d9c,2023-12-30 21:01:40,2024-02-05 21:01:11,35,29,8148.0,0.0,None - None
e11c95b2-2f68-4c79-9cd1-47cd978c81b5,2023-12-25 11:11:09,2024-02-04 21:01:21,28,27,225.0,0.0,None - None
b1d7d4bd-f8f6-4592-9fa3-f2275305d802,2023-12-29 21:01:07,2024-01-16 21:15:49,27,16,135.0,0.0,None - None
35790c79-2aad-4b1c-b9e0-4ca04d71f93a,2023-12-29 21:01:17,2024-01-16 21:15:48,27,17,135.0,0.0,None - None
d660234f-ebd5-41da-919b-b125cfe67889,2023-12-29 21:01:16,2024-02-08 21:01:06,36,32,279.0,0.0,None - None
9f4df114-f657-4b93-af46-af0c3922bdef,2023-12-30 21:01:11,2024-01-16 21:15:47,34,12,117.0,0.0,None - None
582f1b94-4c13-41e6-81ec-6203bb0f2a06,2023-12-29 21:01:07,2024-02-09 21:01:12,36,31,252.0,0.0,None - None
5fd7a797-569b-483e-9e96-9361757e3749,2023-12-30 21:01:29,2024-01-16 21:15:49,34,13,117.0,0.0,None - None
53fbb8f0-608a-43af-b8c0-ba03894e147a,2023-12-30 21:01:27,2024-02-08 21:01:05,35,30,270.0,0.0,None - None
dad65afc-5053-4bfb-bab4-c4238e52842d,2023-12-30 21:01:05,2024-02-05 21:01:10,35,29,252.0,0.0,None - None
1b5748cb-c677-44ab-9d61-940e554fc014,2023-12-29 21:01:07,2024-01-20 21:02:38,33,23,150.0,0.0,None - None
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,2024-02-04 11:16:08,2024-04-02 21:01:05,51,51,11555.999999999996,770.4000000000005,PAYMENT - RENEW_SUBSCRIPTION
9a19fa44-d798-4468-b553-9db30af97ea6,2024-03-04 08:00:36,2024-04-02 21:01:11,29,29,120960.0,4320.0,PAYMENT - RENEW_SUBSCRIPTION
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,2024-01-30 14:59:22,2024-04-02 21:01:07,93,93,14100.0,19241.0,PAYMENT - RENEW_SUBSCRIPTION
0337b933-9ab8-4c7d-8c1b-80059f3164a4,2024-01-22 23:21:23,2024-02-27 21:01:07,30,25,172800.0,25200.0,PAYMENT - RENEW_SUBSCRIPTION
ec5a25e9-6a06-43fa-9eca-0e31ec111076,2023-12-29 21:01:07,2024-04-04 21:01:10,29,28,70707.334,3214.697,None - None
5e6b408a-7110-4237-98f2-963f77bd8034,2024-05-12 11:26:29,2024-05-21 21:01:09,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
4a4ad1a7-e6bf-4c00-a455-fafde2242a19,2024-05-01 10:21:43,2024-05-12 21:00:58,10,10,1440.0,360.0,PAYMENT - RENEW_SUBSCRIPTION
2f4e1f0d-2cd3-4baf-83df-28b52498b061,2024-05-12 11:39:03,2024-05-21 21:01:12,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
ada642e4-bef1-4fd9-8b93-7f3f3813ae19,2024-04-07 10:56:43,2024-05-21 21:01:15,41,39,400.00000000000006,224.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
a14aa589-0355-43f7-ab70-f4e230e1be91,2024-05-12 19:49:20,2024-05-21 21:01:12,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
ea65d901-c13b-468f-bfa7-9920246c4dc4,2024-05-12 17:31:53,2024-05-21 21:01:13,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
87f3951c-e577-4b0e-a2c3-b2ad9c43db6e,2024-05-05 21:01:04,2024-05-17 21:01:09,31,25,11801.45,10627.95,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
be217a4c-6b32-478c-a24a-6f4bef7f6dea,2024-05-12 19:33:40,2024-05-21 21:01:13,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
f3a186d2-d38f-4c2a-ab55-9f26e0ef1e43,2024-04-28 14:10:36,2024-05-23 21:01:10,44,43,32832.0,13680.0,PAYMENT - CHANGE_PLAN
4193ff00-96dd-4e41-8d0c-56717759b9d8,2024-05-12 20:39:19,2024-05-21 21:01:18,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
e0eedf6d-21c3-4cec-b12f-8c034c99d809,2024-05-12 11:49:19,2024-05-21 21:01:12,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
75b9c4ae-1dc9-4330-96e9-662d34429648,2024-05-10 17:03:15,2024-05-21 21:01:13,12,12,9400.0,1880.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
c8c7697e-36ad-444d-ab95-53cc0aa27292,2024-05-08 17:07:03,2024-05-21 21:01:12,12,12,9400.0,1880.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
663e78c9-903b-4227-b79a-46d5c8d71e91,2024-05-08 17:13:38,2024-05-21 21:01:16,13,13,9400.0,1880.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
813ee3cd-2349-43ae-8915-f0a2c12b4245,2024-04-08 14:27:48,2024-05-22 21:01:07,60,57,28242.715000000004,13544.766,PAYMENT - RENEW_SUBSCRIPTION
1a9b77f5-4b26-410e-a367-75ecefaff3b3,2024-04-21 08:04:30,2024-05-21 21:01:09,26,21,10954.5,7326.0,MANUAL_ADDITION - CUSTOMERS_CALO_EXPERIMENTS
6f19e21c-ef6b-4f56-9d4d-9f17262be110,2024-04-07 11:46:33,2024-05-20 06:54:03,44,43,18251.546000000002,44121.0,PAYMENT - RENEW_SUBSCRIPTION
5cf444b8-09b4-4a03-b22d-f3141a817dd8,2024-04-07 21:01:07,2024-05-21 21:01:12,59,57,280.0,103.99999999999999,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,2024-01-02 21:01:05,2024-04-04 21:01:10,83,72,3869.000727272738,0.0,None - None
6a1eab48-c690-4745-b5f1-3a51242ed793,2023-12-17 21:03:04,2024-03-17 21:01:13,34,34,26991.0,931.0,None - None
078a520a-b504-4794-8e9b-910d86e4e96d,2024-02-12 05:33:00,2024-03-22 21:01:08,32,32,30831.049999999985,994.5500000000002,PAYMENT - RENEW_SUBSCRIPTION
eefb84af-6a9b-435b-b589-5c9734648a74,2023-12-29 21:01:19,2024-04-04 21:01:10,76,67,194277.0,0.0,None - None
2af65ba7-48fc-4433-be65-5dca7e3094a8,2024-01-01 21:01:43,2024-04-03 21:01:08,79,73,6199.568,2981.1679999999997,None - None
2c1fafd7-42d4-48ac-a761-4b5493eec785,2024-02-17 16:30:19,2024-03-29 21:01:13,45,44,10200.0,2720.0,PAYMENT - RENEW_SUBSCRIPTION
f8c629ff-e140-4e26-b38c-f99d237959da,2023-12-27 09:41:24,2024-04-02 21:01:05,126,90,723680.4000000001,451560.3000000001,REFUND - MEDICAL_CONDITION
fb387231-a328-4c4d-8d82-dda7943af9e7,2023-12-29 21:01:20,2024-04-04 21:01:09,93,80,7900.0,0.0,None - None
cac838c5-a9e1-41b1-877e-2587cbea7b20,2023-12-13 16:01:17,2024-04-04 21:01:10,79,77,123863.9988,0.0,None - None
95548cdd-9c30-4a34-8e13-6b526f0426da,2024-01-09 21:01:14,2024-04-02 21:01:03,66,55,219207.97600000002,12646.614,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,2023-12-29 21:01:06,2024-04-04 21:01:10,93,80,7110.0,0.0,None - None
67305f3f-628b-4997-83f9-1247a896127a,2023-12-31 21:01:28,2024-04-04 21:01:10,87,74,657.0,9.0,None - None
7ca066ee-df49-42d5-b522-54f8abe08388,2024-02-15 13:08:37,2024-03-11 21:01:38,22,21,5343.75,422.5,PAYMENT - RENEW_SUBSCRIPTION
80308098-8d24-4be6-96c2-f4c2c5e03699,2024-04-21 12:25:29,2024-05-21 21:01:18,41,28,0.0,0.0,MANUAL_DEDUCTION - REFUNDED_MANUALLY
581ac5c9-5f0e-4349-aaf4-8a1660d860f5,2024-03-14 01:03:14,2024-04-03 21:01:08,42,17,577600.0,36100.0,PAYMENT - RENEW_SUBSCRIPTION
2f4fd556-537a-4e93-ae1d-be1ed7c51547,2024-02-01 11:00:14,2024-03-01 21:09:26,25,25,105600.0,12000.0,PAYMENT - RENEW_SUBSCRIPTION
daa2bf74-cf31-4552-9e85-acb48a7c3f90,2023-12-12 11:00:06,2024-02-27 21:01:06,73,70,17118.0,0.0,None - None
94e55883-fe72-4243-b801-72206e4cef0a,2023-12-12 21:02:45,2024-01-02 21:01:11,16,16,1710.0,0.0,None - None
52ebb322-696b-423b-bd79-2de604defbdd,2024-01-15 07:06:11,2024-04-02 21:01:05,48,48,111485.44999999994,7519.030000000001,PAYMENT - RENEW_SUBSCRIPTION
b66d065b-3a4b-4871-9d0c-99701e74c8e9,2023-12-29 21:01:06,2024-04-02 21:01:13,74,63,444474.0,0.0,None - None
383f0a7e-4daa-4294-ae9f-cafbddbb408e,2023-12-29 21:01:09,2024-02-20 21:01:07,38,32,232.0,0.0,None - None
ca4da5ef-df7d-417f-8098-80c027212092,2023-12-29 21:01:08,2024-02-25 21:09:29,52,42,54330.0,0.0,None - None
e8062346-faa2-400f-a070-a970fc4caab4,2023-12-27 12:48:38,2024-04-04 21:01:10,93,93,93741.41600000006,47926.162,None - None
29ab9cca-db34-4942-8a1e-d4f472e2462f,2024-01-22 23:37:42,2024-02-25 21:01:05,35,25,14400.0,2000.0,PAYMENT - RENEW_SUBSCRIPTION
035e21a6-1dc3-4d87-bc4d-26b9dcefabbd,2023-12-29 21:01:08,2024-03-10 21:01:06,44,38,10648.0,0.0,None - None
e1c32b5a-a239-407f-beaf-ffa0f81c7611,2024-01-20 21:02:06,2024-02-16 21:01:25,32,16,143799.00000000003,9586.6,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
e6cdbca4-1eac-44a7-b1b3-299757b86a75,2024-01-02 21:01:06,2024-02-09 21:01:17,24,23,184.0,0.0,None - None
b11a22a9-3283-4c2a-8530-5f685c1035b4,2023-12-30 21:01:27,2024-02-22 21:01:05,47,43,369.0,0.0,None - None
7f97b814-017d-430e-9779-877ec174861e,2024-01-02 21:01:16,2024-04-04 21:01:10,72,64,0.0,0.0,None - None
109450c0-0bec-4dde-9d57-a13b233b4815,2024-05-14 08:11:56,2024-05-21 21:01:07,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
7c729204-cd4d-477c-ae93-7d3f0dd68cff,2024-05-14 13:02:59,2024-05-21 21:01:10,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
2b497378-85ea-4f4c-ab47-653d488b7487,2024-05-12 21:01:11,2024-05-21 21:01:12,9,9,12600.0,3600.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
b7b731e3-6faf-4c4b-b953-a57de4992ef2,2024-05-12 20:58:55,2024-05-21 21:01:13,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
89b26fd6-e392-42a5-93c4-ca1216e9fa14,2024-05-14 12:09:29,2024-05-21 21:01:14,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
b6c1f37e-8e1e-4bd4-ac09-5c9fa7b49849,2024-05-17 21:01:10,2024-05-21 21:01:17,5,5,9000.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
5e970ccb-13f5-4595-bd4f-fe63d52646a6,2024-05-10 21:01:12,2024-05-19 21:01:14,8,8,8000.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
e5cd7e42-5e94-46d2-b6ab-9ef7a6b6549d,2024-05-12 11:11:23,2024-05-21 21:01:12,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
bbaa9ed6-f6e1-4ecc-bffd-914a9806cb11,2024-05-09 15:05:36,2024-05-21 21:01:12,11,11,9400.0,940.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
ac1ab694-bfc2-4c8e-81e6-84c3a549e06a,2024-05-14 16:08:53,2024-05-21 21:01:14,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
de4a08a3-a40e-45ba-b582-8833fe5ce4fa,2024-05-15 14:00:54,2024-05-23 21:01:08,8,8,15120.0,2160.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
76cb24e4-60e0-46c5-a585-57ecf8bfb528,2024-05-12 16:19:29,2024-05-21 21:01:11,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
67c42c0a-38dc-4917-b323-f8e7e0a5e9cb,2024-04-07 10:22:50,2024-04-23 21:01:09,67,18,136363.635,27272.727,MANUAL_ADDITION - CALO_TEAM_PERKS
b851dd0c-b4b0-41d4-814a-172752d504d9,2023-12-25 11:40:33,2024-04-02 21:01:04,49,48,396.0,9.0,None - None
92d3b524-f2b5-4ea1-972c-42f16f6ecb49,2023-12-29 21:01:13,2024-02-03 21:01:08,28,28,225.0,0.0,None - None
a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd,2023-12-30 21:01:31,2024-02-10 21:01:16,36,32,270.0,0.0,None - None
da3380f3-1016-4965-881a-0bb66f3a801e,2023-12-29 21:01:22,2024-02-01 21:01:14,21,19,30.60000000000001,0.0,None - None
