UserId,First_error_transaction,Last_error_transaction,Total_transactions,Total_error_transactions,Total_debit_loss,Total_credit_loss,First_error_transaction_reason
2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad,2023-12-29 21:01:16,2024-02-06 21:01:12,35,29,243.0,0.0,None - None
26d31238-b7a4-4e7b-a52e-faa96846333c,2023-12-29 21:01:06,2024-02-04 21:01:17,35,28,234.0,0.0,None - None
774e69ea-6841-4fbe-a007-6c5fe7feba4e,2023-12-29 21:01:24,2024-02-04 21:01:19,28,28,234.0,0.0,None - None
e55755fa-20dd-410d-af94-d4ced92039be,2023-12-29 21:01:15,2024-02-06 21:01:18,35,32,261.0,0.0,None - None
66a734f3-a86b-477a-929e-50e078195a91,2023-12-29 21:01:09,2024-02-04 21:01:18,35,28,234.0,0.0,None - None
f870b0d8-51fa-4511-80b0-8eb7ec0c5a82,2024-05-14 16:02:25,2024-05-21 21:01:18,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
512be50c-a203-43c0-813b-106428cc25b9,2024-05-14 16:00:34,2024-05-21 21:01:15,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
f013dd8d-38d8-459a-bdf6-ca2f766f2bdc,2024-05-14 16:03:16,2024-05-21 21:01:09,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d,2024-01-02 21:01:14,2024-01-30 21:01:12,27,19,179.5,0.0,None - None
c39062fc-016b-4afa-bacd-db5e13ce2a2d,2024-01-23 11:31:43,2024-02-05 07:23:32,13,13,9516.829000000002,6081.282000000001,MANUAL_ADDITION - REFERRAL_REDEEM_DAYS
b3aab2eb-c83f-488f-9108-5fcbf7a5feba,2024-01-23 21:01:06,2024-01-28 21:01:34,19,3,154.79999999999998,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
cdd0df27-94a4-4f72-9e67-6f435cce0485,2023-12-30 21:01:41,2024-02-06 21:01:18,35,29,252.0,0.0,None - None
66bbc06f-0bb0-40a8-9b2f-ca307be70653,2023-12-29 21:01:08,2024-02-03 21:01:04,28,28,243.0,0.0,None - None
07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4,2023-12-29 21:01:07,2024-02-04 21:01:15,28,27,234.0,0.0,None - None
60428780-69f1-4fec-a2ee-593bed3732c0,2024-02-25 21:01:17,2024-03-05 12:40:54,19,2,4.5,4.5,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
1b237415-c628-4342-9178-81e46ab75bbf,2024-04-30 07:14:32,2024-05-21 21:01:14,26,15,4147.0,878.0,PAYMENT - RENEW_SUBSCRIPTION
9760bfd4-4311-476e-bc05-147ec27d716f,2024-05-05 21:01:05,2024-05-10 21:01:13,4,4,117.38999999999999,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
eb6875d4-8663-4dc5-8838-1148a2425c13,2023-12-29 21:01:16,2024-04-02 21:01:06,85,67,398748.51699999993,332878.627,None - None
91749485-15ab-4fd0-93af-e118e414ab9b,2024-01-11 04:20:59,2024-03-10 21:01:06,50,33,17158.5,952.0,PAYMENT - RENEW_SUBSCRIPTION
75f83a6d-9de4-4abb-a03e-94885a97ecb1,2024-03-31 11:58:11,2024-04-02 21:01:08,21,21,2840.0,29072.0,PAYMENT - RENEW_SUBSCRIPTION
ce39bee1-85b2-4bb2-a149-76515fe7df8c,2024-03-18 08:11:35,2024-04-04 21:01:11,11,11,2097.0,322.0,PAYMENT - RENEW_SUBSCRIPTION
89fba58b-ef23-44dd-b796-0695d1cde481,2024-03-18 22:27:12,2024-04-02 21:01:03,12,12,8144.0149999999985,740.365,PAYMENT - RENEW_SUBSCRIPTION
e70febec-5cec-4e5d-adc1-c893aab5402c,2024-02-29 11:54:07,2024-03-30 21:01:08,21,21,8090.0,404.5,PAYMENT - RENEW_SUBSCRIPTION
5afbb073-9784-45f8-ad1d-5cda26f45748,2024-03-18 07:33:45,2024-04-02 21:01:05,8,8,910.0,130.0,PAYMENT - RENEW_SUBSCRIPTION
6cf60686-c48c-4f08-90b5-c732afdb94e2,2024-04-01 21:01:09,2024-04-04 12:38:08,7,7,280.0,916.8,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
4ebacdb2-8ba4-43e6-8d49-838bca5247be,2024-04-01 14:05:21,2024-04-04 10:52:57,76,24,2521.996,33156.13200000001,PAYMENT - RENEW_SUBSCRIPTION
e5819179-8a4e-46cf-9e28-43787eb39b2c,2024-03-21 11:02:17,2024-04-02 21:01:12,11,11,5400.0,540.0,PAYMENT - RENEW_SUBSCRIPTION
07cb400f-39ca-4e9b-9267-1e6000e8dec1,2024-01-15 13:35:57,2024-01-17 08:07:37,6,4,0.0,280.0,MANUAL_ADDITION - REFERRAL_REDEEM_DAYS
789e2517-7115-46a9-a260-717333a06b69,2023-12-30 21:01:37,2024-02-13 21:01:13,36,32,270.0,0.0,None - None
7fdb17cc-8581-4dd8-9733-20698a4dbf01,2023-12-29 21:01:15,2024-01-16 21:15:47,27,20,1620.0,0.0,None - None
1f977617-30ad-4677-a0ac-0e8d12ba54d0,2023-12-29 21:01:09,2024-01-16 21:15:48,27,16,135.0,0.0,None - None
00b2df99-692a-45c1-b277-854a63b3a168,2023-12-29 21:01:27,2024-01-14 21:01:06,12,7,40.0,0.0,None - None
34ba33ca-e3cd-4897-b0b0-771c0ea7407a,2023-12-29 21:01:06,2024-01-16 21:01:04,26,15,0.0,0.0,None - None
a24c9e34-d8ed-4ab7-a077-efaa0c7ea383,2023-12-29 21:01:19,2024-01-27 21:01:30,15,9,1912.0,0.0,None - None
73efb41a-798e-400b-b2ff-45ab7d95d97e,2023-12-29 21:01:09,2024-01-21 21:01:48,28,24,1890.0,0.0,None - None
c223aaaf-caf0-4f2a-a3b9-af020634288d,2023-12-30 21:01:18,2024-01-16 21:15:48,27,14,135.0,0.0,None - None
df06a87e-a8bd-4aa4-b6f0-c16c1be9bb02,2024-01-03 22:35:30,2024-01-09 22:09:41,32,6,1959.6000000000004,4785.799999999999,PAYMENT - RENEW_SUBSCRIPTION
6e44450d-f3af-4661-ab1a-4f857ee3040f,2023-12-29 21:01:37,2024-01-29 21:01:06,18,12,22.039999999999992,0.0,None - None
342d8d2c-320e-432d-8467-805cedc39310,2023-12-29 21:01:29,2024-01-16 21:15:49,27,15,126.0,0.0,None - None
5c728008-b183-4a76-9a0e-d1c0604253f1,2023-12-29 21:01:22,2024-01-16 21:15:48,28,13,117.0,0.0,None - None
e3a4d046-0a40-4076-a7fb-429d35771d81,2023-12-30 21:01:06,2024-01-14 21:01:07,16,9,422.263,0.0,None - None
575e110d-9fbf-4b98-acd0-ff3b6d33a3d1,2023-12-30 21:01:31,2024-01-16 21:15:47,34,15,135.0,0.0,None - None
efa6426b-5dc2-42b8-ac5d-e40d81dda0a1,2023-12-29 21:01:05,2024-01-16 21:15:47,26,12,116.5,0.0,None - None
afad1f0a-8d1a-4883-aa2f-9e3afc02d3b1,2023-12-29 21:01:07,2024-01-21 21:01:50,27,18,0.0,0.0,None - None
34d90c4b-3fc8-43e7-b9ae-e41cf4ba2127,2023-12-24 06:15:30,2024-01-21 21:01:16,25,22,1710.0,0.0,None - None
60cddb49-50de-43ce-89fc-c6dd1ce17c41,2024-05-03 21:01:09,2024-05-05 09:39:04,10,3,0.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
cc209dc1-65cd-413e-8deb-9a8e37b333ad,2023-12-29 21:01:17,2024-01-16 21:15:47,34,20,1620.0,0.0,None - None
aea9e5de-6ce6-4873-8574-f8237677fe69,2024-03-21 10:10:07,2024-03-21 11:12:31,47,16,4.0,14852.0,PAYMENT - RENEW_SUBSCRIPTION
35d6378d-dd42-42e6-8e21-1656572aca3f,2023-12-30 21:01:36,2024-01-16 21:15:49,34,14,135.0,0.0,None - None
918122aa-3a94-4a48-8a42-ebf049fa6fb9,2023-12-17 21:03:42,2024-02-06 21:01:05,23,23,4048.0,0.0,None - None
3da98642-82d9-433f-a525-164b6afcbbe0,2023-12-29 21:01:06,2024-01-21 21:01:04,28,24,1890.0,0.0,None - None
afdc346e-3110-4f5d-bdab-9c1ed0ac50ba,2024-03-28 12:35:49,2024-04-02 21:01:07,28,18,6600.455,10136.183,PAYMENT - RENEW_SUBSCRIPTION
28db71f6-5c75-4e1e-9222-3076936b4daf,2024-01-31 09:23:16,2024-01-31 09:23:16,1,1,0.0,252.0,PAYMENT - RENEW_SUBSCRIPTION
a662ffb7-a7ab-437f-a29c-a60bf6a694fe,2024-05-15 08:58:22,2024-05-21 21:01:13,6,6,8950.0,1790.0,PAYMENT - RENEW_SUBSCRIPTION
2e24caa6-55e4-482f-b84f-322df55cf796,2024-05-12 16:25:00,2024-05-21 21:01:14,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
0a4ab6c5-ece3-461c-8df8-967e3bc60e6a,2024-05-12 12:03:03,2024-05-21 21:01:11,10,10,14400.0,3600.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
60a4696b-c433-4080-ad6d-061bd95b7d56,2024-05-08 17:48:37,2024-05-21 21:01:16,12,12,75612.0,14212.0,PAYMENT - RENEW_SUBSCRIPTION
bd7971c8-c11b-46ab-96c7-105eb10b444e,2023-12-30 21:01:15,2024-02-08 21:01:05,35,32,288.0,0.0,None - None
be98bc1b-926c-4c56-a53c-7ccb51fdd41e,2023-12-29 21:01:33,2024-01-05 21:01:09,20,7,180.0,0.0,None - None
a10e7ad6-a70f-4ffa-bc51-4cfe8d04ee7c,2023-12-29 21:01:15,2023-12-31 21:01:41,14,3,0.0,0.0,None - None
4e9fc563-f427-44bc-974e-75b89833018f,2023-12-29 21:01:19,2024-01-16 21:15:48,34,16,135.0,0.0,None - None
c293fe25-0331-4aa2-9eb3-376b6471436c,2024-05-15 19:41:09,2024-05-21 21:01:15,7,7,2340.0,4536.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
8c1ac27b-4b34-4d12-b590-9279bbe32c5d,2023-12-29 21:01:08,2024-01-21 21:01:54,22,16,0.0,0.0,None - None
4644dcc3-5505-47d4-ad63-c43f943387a4,2024-01-08 21:01:42,2024-01-20 21:01:10,21,9,81.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
92496dd0-1cd1-4e26-a2d2-ad108d5942df,2023-12-25 10:29:35,2023-12-25 10:29:35,32,4,0.0,0.0,None - None
258416ee-c0ce-47d0-b38d-7b2372d012b0,2024-01-11 08:57:20,2024-02-03 21:01:03,8,8,243.27300000000002,81.09100000000001,PAYMENT - PAY_PENDING_AMOUNT
2ab848b2-c376-4ca5-af1d-9df4efc55268,2024-02-01 13:37:40,2024-02-09 21:01:17,9,8,360.0,120.0,PAYMENT - RENEW_SUBSCRIPTION
15469d49-7d54-4ea1-833c-708f679471d4,2023-12-29 21:01:35,2024-01-17 21:01:07,67,8,38.0,0.0,None - None
f0f93bcc-c131-4a3b-ab25-2f23ff4a8f05,2023-12-30 21:01:26,2024-01-16 21:15:48,27,14,135.0,0.0,None - None
6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf,2023-12-29 21:01:09,2024-01-16 21:15:48,27,15,135.0,0.0,None - None
2d28833d-531e-4ad1-93cb-55ec6e3329c1,2024-05-12 19:41:52,2024-05-21 21:01:14,11,11,16200.0,3600.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
1be789f1-54d2-40d3-93f1-afac8e3d647a,2024-05-13 09:42:15,2024-05-21 21:01:12,25,25,23679.0,21533.0,PAYMENT - RENEW_SUBSCRIPTION
53e1b2ec-386f-46e5-8992-77254abee927,2024-02-23 08:35:38,2024-02-23 08:35:38,5,1,0.0,6194.4,PAYMENT - RENEW_SUBSCRIPTION
c7de1ac1-05c8-410e-a7d7-47fb25d705ba,2024-01-03 21:01:05,2024-02-06 21:01:16,12,10,0.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
fdc31437-bc6b-4405-ae92-d44a63ac763d,2024-05-14 22:37:39,2024-05-15 16:06:27,20,8,0.0,150.0,MANUAL_DEDUCTION - INVAILID_ENTRY
e2bd0a8e-4904-4615-9c70-5c0c67a129c0,2024-05-12 19:47:11,2024-05-21 21:01:12,11,11,14400.0,5400.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
47d33033-5eb8-4a91-8f00-330e5e00816c,2024-05-12 15:01:04,2024-05-21 21:01:15,10,10,16200.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
960ab21c-e427-4202-babe-df767ccb83bd,2024-05-12 21:12:01,2024-05-21 21:01:11,9,9,12600.0,3600.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
763d5a26-36fb-4804-b35d-8e58fe15b0d4,2024-05-14 08:10:40,2024-05-21 21:01:18,7,7,10800.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
ab344d19-f6ea-4dc4-8c8c-e4c1e23c4914,2024-05-12 18:32:30,2024-05-21 21:01:14,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
34da8625-71ba-4993-bf09-80b734a942a9,2024-05-12 11:56:18,2024-05-21 21:01:17,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
f3a34fc2-e4ff-42f9-aea8-7521913308e9,2024-05-12 16:50:47,2024-05-21 21:01:14,9,9,14400.0,1800.0,PAYMENT - CREATE_SUBSCRIPTION_WEB
cb276b9a-3e4f-4941-b8a2-2139389d66b7,2024-03-01 21:01:14,2024-03-01 21:01:14,1,1,0.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
adce8b10-4734-4df9-a703-2559b175f458,2024-03-24 12:42:43,2024-03-24 12:42:43,1,1,0.0,0.0,MANUAL_DEDUCTION - INVAILID_ENTRY
5416c645-2ddd-4c73-a383-a80daafc23ca,2024-03-21 12:15:17,2024-03-22 21:01:15,5,2,530.45,530.45,MANUAL_ADDITION - MANUAL_DISCOUNT
0cff33de-172f-4546-b1d3-365c6fda2b00,2023-12-29 21:01:22,2024-01-05 21:01:37,17,6,3540.0,0.0,None - None
7ea81f9e-1a24-4664-bd94-4d88dc6fd07d,2024-03-25 21:01:09,2024-03-30 21:01:09,64,23,7943.0,20417.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
b9a32545-d354-4857-9219-ace399efdf6b,2024-01-14 21:01:16,2024-01-14 21:01:16,1,1,0.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
fde9d0f2-bc2f-4bc2-962d-ed61c80d9760,2024-05-15 10:03:40,2024-05-15 10:03:40,1,1,0.0,152.0,PAYMENT - CHANGE_PLAN
604b2aef-d85e-4345-a77c-097207aa27d9,2024-04-22 16:53:25,2024-04-22 16:53:25,1,1,0.0,1800.0,PAYMENT - RENEW_SUBSCRIPTION
35d743f6-af7e-4adc-b4f6-6220fe00c596,2024-01-03 16:11:26,2024-01-03 16:11:26,21,1,16.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
711054ac-6b25-48a2-ad87-86831cebe8b2,2023-12-29 21:01:16,2024-01-02 21:01:11,7,2,0.0,0.0,None - None
b9c901a6-79c0-4817-a7c3-737d53befd9b,2023-12-29 21:01:16,2024-01-05 21:01:23,13,3,314.0006,0.0,None - None
def620f2-7a2e-46de-a360-eb21767a04ec,2024-04-28 21:01:07,2024-04-28 21:01:07,1,1,242.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
073d8401-e882-4dc0-a104-c212f6019ebd,2024-03-28 16:33:45,2024-03-28 16:33:45,97,1,0.0,744.78,MANUAL_ADDITION - CASH_OR_BENEFIT_PAYMENT
7ef168cd-631e-4fc1-8d3f-4085b396dfc5,2024-04-21 19:41:50,2024-04-21 19:41:50,3,1,0.0,1704.7800000000002,PAYMENT - RENEW_SUBSCRIPTION
4ab67531-e103-4b29-92d6-246927bd64a0,2024-02-15 14:44:00,2024-02-15 14:44:00,8,1,0.0,5250.0,MANUAL_ADDITION - CALO_TEAM_PERKS
2586358e-036a-47c9-8316-3c0dcd3e23ea,2024-01-21 21:01:47,2024-01-21 21:01:47,12,1,885.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
f692968c-c330-47d5-bfcc-c2782ff294bd,2024-05-09 11:27:54,2024-05-09 12:03:19,19,5,0.0,14680.0,PAYMENT - CHANGE_PLAN
67a2107b-77d2-432b-8436-9f9b4af7cad0,2024-02-28 22:26:17,2024-02-28 22:27:51,9,3,0.0,10950.0,PAYMENT - RENEW_SUBSCRIPTION
fe34a324-49e4-4375-a0a6-30db0ad725c0,2024-01-10 11:49:05,2024-01-10 11:49:06,39,2,0.0,60.0,PAYMENT - RENEW_SUBSCRIPTION
bc8a806c-4290-452a-8c0e-4522e59a9854,2024-04-03 20:01:50,2024-04-03 20:01:50,1,1,120.0,0.0,MANUAL_DEDUCTION - DELIVERY_DEDUCTION
f6749e52-c04c-4955-b695-94e3fc02488a,2023-12-29 12:05:14,2023-12-29 21:01:08,12,2,0.0,0.0,None - None
36265c5d-70d2-456e-924c-66c1b136629f,2024-05-13 10:33:44,2024-05-13 10:37:42,3,3,0.0,10080.0,PAYMENT - RENEW_SUBSCRIPTION
